village,wave,treat,treat_event,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,SIKA,Project,idname,stab_std,vil_wave,measured,treated,cohort,first.treat
SAN-032,1,0,0,0,Sangin,Helmand,RC-Southwest,760.429595,885.814026,592,Pashto,Pashtun,3.62820512820513,0,5,3804,0.3450306546723864,SAN-032 1,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-032,2,1,1,1,Sangin,Helmand,RC-Southwest,760.429595,885.814026,592,Pashto,Pashtun,2.83333333333333,0,5,3804,-1.3325043466857531,SAN-032 2,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-032,3,1,1,2,Sangin,Helmand,RC-Southwest,760.429595,885.814026,592,Pashto,Pashtun,3.13636363636364,0,5,3804,-0.6929748740272146,SAN-032 3,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-032,4,1,1,3,Sangin,Helmand,RC-Southwest,760.429595,885.814026,592,Pashto,Pashtun,3.43095238095238,0,5,3804,-0.07126086524990176,SAN-032 4,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-032,5,0,1,3,Sangin,Helmand,RC-Southwest,760.429595,885.814026,592,Pashto,Pashtun,2.89487179487179,0,5,3804,-1.202630669161256,SAN-032 5,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-043,1,0,0,0,Sangin,Helmand,RC-Southwest,18901.612265,906.183777,1029,Pashto,Pashtun,3.72444444444444,0,5,3814,0.5481386559120779,SAN-043 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-043,2,0,0,0,Sangin,Helmand,RC-Southwest,18901.612265,906.183777,1029,Pashto,Pashtun,2.9,0,5,3814,-1.1918078627008708,SAN-043 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-043,3,0,0,0,Sangin,Helmand,RC-Southwest,18901.612265,906.183777,1029,Pashto,Pashtun,2.725,0,5,3814,-1.5611361331611682,SAN-043 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-043,4,0,0,0,Sangin,Helmand,RC-Southwest,18901.612265,906.183777,1029,Pashto,Pashtun,3.14285714285714,0,5,3814,-0.6792706710416878,SAN-043 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-043,5,0,0,0,Sangin,Helmand,RC-Southwest,18901.612265,906.183777,1029,Pashto,Pashtun,2.79111111111111,0,5,3814,-1.4216121198761693,SAN-043 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-044,1,0,0,0,Sangin,Helmand,RC-Southwest,19747.825349,909.69989,3946,Pashto,Pashtun,3.67333333333333,0,5,3815,0.4402713515236754,SAN-044 1,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SAN-044,2,0,0,0,Sangin,Helmand,RC-Southwest,19747.825349,909.69989,3946,Pashto,Pashtun,2.28888888888889,0,5,3815,-2.4815256325622252,SAN-044 2,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SAN-044,3,0,0,0,Sangin,Helmand,RC-Southwest,19747.825349,909.69989,3946,Pashto,Pashtun,3.75208333333333,0,5,3815,0.60646907323081,SAN-044 3,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SAN-044,4,1,1,1,Sangin,Helmand,RC-Southwest,19747.825349,909.69989,3946,Pashto,Pashtun,3.50625,0,5,3815,0.08765078853658935,SAN-044 4,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SAN-044,5,0,1,1,Sangin,Helmand,RC-Southwest,19747.825349,909.69989,3946,Pashto,Pashtun,3.24761904761905,0,5,3815,-0.45817619620830186,SAN-044 5,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SAN-045,1,0,0,0,Sangin,Helmand,RC-Southwest,13369.855843,902.007385,1306,Pashto,Pashtun,4.48888888888889,0,5,3816,2.1614583389386595,SAN-045 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-045,2,0,0,0,Sangin,Helmand,RC-Southwest,13369.855843,902.007385,1306,Pashto,Pashtun,2.8,0,5,3816,-1.402852588678184,SAN-045 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-045,3,0,0,0,Sangin,Helmand,RC-Southwest,13369.855843,902.007385,1306,Pashto,Pashtun,2.96041666666667,0,5,3816,-1.0643016740895708,SAN-045 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-045,4,0,0,0,Sangin,Helmand,RC-Southwest,13369.855843,902.007385,1306,Pashto,Pashtun,3.58888888888889,0,5,3816,0.262055805142843,SAN-045 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-045,5,0,0,0,Sangin,Helmand,RC-Southwest,13369.855843,902.007385,1306,Pashto,Pashtun,2.84791666666667,0,5,3816,-1.3017269908140474,SAN-045 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-064,1,0,0,0,Sangin,Helmand,RC-Southwest,1725.900126,891.9151,1353,Pashto,Pashtun,4.05208333333333,0,5,3831,1.2396032511627495,SAN-064 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-064,2,0,0,0,Sangin,Helmand,RC-Southwest,1725.900126,891.9151,1353,Pashto,Pashtun,3.1,0,5,3831,-0.7697184107462446,SAN-064 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-064,3,0,0,0,Sangin,Helmand,RC-Southwest,1725.900126,891.9151,1353,Pashto,Pashtun,3.675,0,5,3831,0.4437887636233044,SAN-064 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-064,4,0,0,0,Sangin,Helmand,RC-Southwest,1725.900126,891.9151,1353,Pashto,Pashtun,3.31041666666667,0,5,3831,-0.32564513316897525,SAN-064 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-064,5,0,0,0,Sangin,Helmand,RC-Southwest,1725.900126,891.9151,1353,Pashto,Pashtun,2.48974358974359,0,5,3831,-2.0576323795308724,SAN-064 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SAN-069,1,0,0,0,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,3.85777777777778,0,5,3835,0.8295316238818425,SAN-069 1,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-069,2,1,1,1,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,4.43333333333333,0,5,3835,2.0442112689512544,SAN-069 2,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-069,3,1,1,2,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,3.14102564102564,0,5,3835,-0.6831359590632465,SAN-069 3,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-069,4,1,1,3,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,3.60208333333333,0,5,3835,0.28990198426484076,SAN-069 4,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SAN-069,5,0,1,3,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,2.87333333333333,0,5,3835,-1.248086456294828,SAN-069 5,1 2 3 4 5,0 1 1 1 0,Wave 2 treated,2
SHD-079,1,0,0,0,Shindand,Herat,RC-West,10417.704479,1104.713989,527,Pashto,Pashtun,3.07037037037037,4,4,3951,-0.8322501814061901,SHD-079 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-079,2,0,0,0,Shindand,Herat,RC-West,10417.704479,1104.713989,527,Pashto,Pashtun,3.11025641025641,4,4,3951,-0.7480727978254955,SHD-079 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-079,3,0,0,0,Shindand,Herat,RC-West,10417.704479,1104.713989,527,Pashto,Pashtun,4.27333333333333,4,4,3951,1.7065397073875535,SHD-079 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-079,4,0,0,0,Shindand,Herat,RC-West,10417.704479,1104.713989,527,Pashto,Pashtun,3.35625,4,4,3951,-0.2289163004293799,SHD-079 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-079,5,0,0,0,Shindand,Herat,RC-West,10417.704479,1104.713989,527,Pashto,Pashtun,2.78611111111111,4,4,3951,-1.4321643561750348,SHD-079 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-106,1,0,0,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.34848484848485,4,4,3961,-0.24530424316625188,SHD-106 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-106,2,0,0,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.08,4,4,3961,-0.8119273559417072,SHD-106 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-106,3,0,0,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.63095238095238,4,4,3961,0.35082858670472455,SHD-106 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-106,4,0,0,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.56458333333333,4,4,3961,0.21076021202334824,SHD-106 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-106,5,0,0,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.22666666666667,4,4,3961,-0.5023950911749744,SHD-106 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-121,1,0,0,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,2.63333333333333,4,4,3965,-1.7545937986403786,SHD-121 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-121,2,0,0,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,3.19583333333333,4,4,3965,-0.5674672150179931,SHD-121 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-121,3,0,0,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,3.47708333333333,4,4,3965,0.02609607679319959,SHD-121 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-121,4,0,0,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,2.23571428571429,4,4,3965,-2.593747828121583,SHD-121 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-121,5,0,0,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,3.05333333333333,4,4,3965,-0.8682059495356642,SHD-121 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-137,1,0,0,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,3.68518518518519,4,4,3968,0.4652840597876709,SHD-137 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-137,2,0,0,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,2.79444444444444,4,4,3968,-1.414577295676933,SHD-137 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-137,3,0,0,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,3.05555555555555,4,4,3968,-0.8635160667361733,SHD-137 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-137,4,0,0,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,3.76666666666667,4,4,3968,0.6372464291025157,SHD-137 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-137,5,0,0,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,3.76,4,4,3968,0.6231767807040204,SHD-137 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-228,1,0,0,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,3.26444444444444,4,4,3979,-0.4226670835835616,SHD-228 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-228,2,0,0,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,3.55111111111111,4,4,3979,0.18232779755140963,SHD-228 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-228,3,0,0,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,3.37692307692308,4,4,3979,-0.18528686188598692,SHD-228 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-228,4,0,0,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,2.80666666666667,4,4,3979,-1.3887829402796887,SHD-228 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-228,5,0,0,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,3.26458333333333,4,4,3979,-0.4223739659085912,SHD-228 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-282,1,0,0,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,3.49166666666667,4,4,3995,0.05687343266490431,SHD-282 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-282,2,0,0,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,2.97777777777778,4,4,3995,-1.0276619647185112,SHD-282 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-282,3,0,0,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,3.27435897435897,4,4,3995,-0.4017429910935035,SHD-282 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-282,4,0,0,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,3.00833333333333,4,4,3995,-0.9631760762254549,SHD-282 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-282,5,0,0,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,3.25476190476191,4,4,3995,-0.44310157292420155,SHD-282 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-299,1,0,0,0,Shindand,Herat,RC-West,18696.028463,1128.137939,776,Pashto,Pashtun,3.43333333333333,4,4,3998,-0.0662359908218752,SHD-299 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-299,2,0,0,0,Shindand,Herat,RC-West,18696.028463,1128.137939,776,Pashto,Pashtun,3.01190476190476,4,4,3998,-0.9556387645834052,SHD-299 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-299,3,0,0,0,Shindand,Herat,RC-West,18696.028463,1128.137939,776,Pashto,Pashtun,3.12291666666667,4,4,3998,-0.7213539943764371,SHD-299 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-299,4,0,0,0,Shindand,Herat,RC-West,18696.028463,1128.137939,776,Pashto,Pashtun,3.03333333333333,4,4,3998,-0.9104148947311269,SHD-299 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-299,5,0,0,0,Shindand,Herat,RC-West,18696.028463,1128.137939,776,Pashto,Pashtun,3.22916666666667,4,4,3998,-0.49711897302554164,SHD-299 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-312,1,0,0,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,2.96666666666667,4,4,4003,-1.0511113787159885,SHD-312 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-312,2,0,0,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,3.12666666666667,4,4,4003,-0.7134398171522875,SHD-312 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-312,3,0,0,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,3.47083333333333,4,4,4003,0.01290578141961734,SHD-312 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-312,4,0,0,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,3.45777777777778,4,4,4003,-0.014647280027409115,SHD-312 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-312,5,0,0,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,3.35555555555556,4,4,4003,-0.2303818888042132,SHD-312 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-358,1,0,0,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,3.19523809523809,4,4,4008,-0.5687234336250051,SHD-358 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-358,2,0,0,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,2.97083333333333,4,4,4008,-1.0423178484669475,SHD-358 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-358,3,0,0,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,3.10555555555556,4,4,4008,-0.7579937037474956,SHD-358 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-358,4,0,0,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,3.24375,4,4,4008,-0.4663416171538576,SHD-358 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHD-358,5,0,0,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,2.85208333333333,4,4,4008,-1.2929334605650065,SHD-358 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-066,1,0,0,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,2.96666666666667,0,5,4066,-1.0511113787159885,SHJ-066 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-066,2,0,0,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,3.10952380952381,3,6,4066,-0.7496189130341187,SHJ-066 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-066,3,0,0,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,2.64047619047619,3,3,4066,-1.739519175356279,SHJ-066 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-066,4,0,0,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,2.95384615384615,3,3,4066,-1.078168394866941,SHJ-066 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-066,5,0,0,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,3.53333333333333,3,3,4066,0.14480873515543793,SHJ-066 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-067,1,0,0,0,Shah Joy,Zabul,RC-South,10405.759697,1881.843018,464,Pashto,Pashtun,3.66363636363636,0,5,4067,0.4198064083986025,SHJ-067 1,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
SHJ-067,2,0,0,0,Shah Joy,Zabul,RC-South,10405.759697,1881.843018,464,Pashto,Pashtun,2.80208333333333,3,6,4067,-1.3984558235536635,SHJ-067 2,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
SHJ-067,3,0,0,0,Shah Joy,Zabul,RC-South,10405.759697,1881.843018,464,Pashto,Pashtun,2.66333333333333,3,3,4067,-1.691280380847185,SHJ-067 3,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
SHJ-067,4,0,0,0,Shah Joy,Zabul,RC-South,10405.759697,1881.843018,464,Pashto,Pashtun,2.3037037037037,3,3,4067,-2.4502597472322636,SHJ-067 4,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
SHJ-067,5,1,1,1,Shah Joy,Zabul,RC-South,10405.759697,1881.843018,464,Pashto,Pashtun,3.0625,3,3,4067,-0.8488601829877371,SHJ-067 5,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
SHJ-080,1,0,0,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,2.92592592592593,0,5,4069,-1.1370925633734106,SHJ-080 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-080,2,0,0,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,2.71458333333333,3,6,4069,-1.583119958783812,SHJ-080 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-080,3,0,0,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,3.14358974358974,3,3,4069,-0.6777245558330647,SHJ-080 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-080,4,0,0,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,2.92564102564103,3,3,4069,-1.1376938303989865,SHJ-080 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-080,5,0,0,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,3.44375,3,3,4069,-0.04425216519923125,SHJ-080 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-106,1,0,0,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,2.94166666666667,0,5,4080,-1.1038725602103165,SHJ-106 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-106,2,0,0,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,3.90666666666667,3,6,4080,0.9327090454707532,SHJ-106 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-106,3,0,0,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,3.44761904761905,3,3,4080,-0.036086744253675564,SHJ-106 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-106,4,0,0,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,2.93076923076923,3,3,4080,-1.126871023938622,SHJ-106 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-106,5,0,0,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,3.30476190476191,3,3,4080,-0.33757920993554547,SHJ-106 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-118,1,0,0,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,2.5,0,5,4083,-2.0359867666101223,SHJ-118 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-118,2,0,0,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,2.14166666666667,3,6,4083,-2.79223036802882,SHJ-118 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-118,3,0,0,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,3.82083333333333,3,3,4083,0.7515623223402129,SHJ-118 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-118,4,0,0,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,3.07142857142857,3,3,4083,-0.8300169038826232,SHJ-118 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-118,5,0,0,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,3.29777777777778,3,3,4083,-0.35231884159111015,SHJ-118 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-129,1,0,0,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,3.71851851851852,0,5,4086,0.5356323017801018,SHJ-129 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-129,2,0,0,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,4.28,3,6,4086,1.7206093557860487,SHJ-129 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-129,3,0,0,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,3.04761904761905,3,3,4086,-0.8802656481629272,SHJ-129 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-129,4,0,0,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,2.65277777777778,3,3,4086,-1.7135573241447788,SHJ-129 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SHJ-129,5,0,0,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,2.69583333333333,3,3,4086,-1.6226908449045578,SHJ-129 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-001,1,0,0,0,Shamul (Dzadran),Khost,RC-East,2508.711527,1681.42395,577,Pashto,Pashtun,3.55,0,5,4184,0.1799828561516632,SML-001 1,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SML-001,2,0,0,0,Shamul (Dzadran),Khost,RC-East,2508.711527,1681.42395,577,Pashto,Pashtun,3.96428571428571,0,5,4184,1.054311006629094,SML-001 2,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SML-001,3,0,0,0,Shamul (Dzadran),Khost,RC-East,2508.711527,1681.42395,577,Pashto,Pashtun,3.7051282051282,0,5,4184,0.5073727515779971,SML-001 3,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SML-001,4,1,1,1,Shamul (Dzadran),Khost,RC-East,2508.711527,1681.42395,577,Pashto,Pashtun,3.66666666666667,0,5,4184,0.42620170312520256,SML-001 4,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SML-001,5,0,1,1,Shamul (Dzadran),Khost,RC-East,2508.711527,1681.42395,577,Pashto,Pashtun,4.02857142857143,0,5,4184,1.1899826161859506,SML-001 5,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
SML-004,1,0,0,0,Shamul (Dzadran),Khost,RC-East,901.889553,1628.442993,613,Pashto,Pashtun,3.47,0,5,4186,0.011147075369813622,SML-004 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-004,2,0,0,0,Shamul (Dzadran),Khost,RC-East,901.889553,1628.442993,613,Pashto,Pashtun,3.35757575757576,0,5,4186,-0.2261183589864939,SML-004 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-004,3,0,0,0,Shamul (Dzadran),Khost,RC-East,901.889553,1628.442993,613,Pashto,Pashtun,3.08666666666667,0,5,4186,-0.7978577075432127,SML-004 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-004,4,0,0,0,Shamul (Dzadran),Khost,RC-East,901.889553,1628.442993,613,Pashto,Pashtun,2.68518518518519,0,5,4186,-1.6451631999854588,SML-004 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-004,5,0,0,0,Shamul (Dzadran),Khost,RC-East,901.889553,1628.442993,613,Pashto,Pashtun,3.96923076923077,0,5,4186,1.064747284287323,SML-004 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-012,1,0,0,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.22857142857143,0,5,4193,-0.49837519163255367,SML-012 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-012,2,0,0,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.59722222222222,0,5,4193,0.27964286564094576,SML-012 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-012,3,0,0,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.42051282051282,0,5,4193,-0.09329300697280704,SML-012 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-012,4,0,0,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.11111111111111,0,5,4193,-0.7462689967487682,SML-012 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
SML-012,5,0,0,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.66666666666667,0,5,4193,0.42620170312520256,SML-012 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
